,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1493,MASTER,NsNV9JlSYCGUS3Js5TfBezBk17lUOfh9TsW-49F7njVLyQ,Kiochiro,44,152,112,False,False,False,False
1494,MASTER,8K7-HxNYP7IcvYef1Qzq5RP9ncAPhmPqzm1oi6QhW-AoJmo,kirishimasama,127,169,111,False,False,True,False
1495,MASTER,-f1lIDrIxKNdo948eH5MqCncM2oLF4HT5dfbwb_x_jAlLA,Slint,225,316,301,False,False,False,False
1496,MASTER,FiQqlYvjdwAK4M4YgStCs4oxa6QXluW8cT8C4T4fAALQjA,Laslion,152,376,357,False,False,False,False
1497,MASTER,8Xz0EEKlla5X1XeWPNzZVzORLnmkC-zpaCWbbpr3rVBC,nappera,79,82,69,False,False,False,False
1498,MASTER,4OaOpKyOyeHtH_1nNG0zHyzeD-CWpdDpZPysdoVNJEInew,hnoki,76,636,616,True,False,False,False
1499,MASTER,D2dAVh0GdDJ8YXsIKTcFSXX2bTIuIwG6TM30nGSFPk2o,Raubahn Aldynn,176,301,288,True,False,False,False
1500,MASTER,2tBHVdodMEF3e-VadklD4KPWl3J4MlqVEm2BC7hGcHX8IKQ,Aorin Kun,102,181,179,False,False,False,False
1501,MASTER,SmGu1iMQXmD2pM7uDP7Ny1YbKGspvwMLJE13IVvmgaScPw,Piece,196,464,416,False,False,False,True
1502,MASTER,awnN0xvP-me8TMGNX2uVmxEQZHojKBi5a8xZpmi0AONwpg,Just the basic,51,395,380,False,False,True,True
1503,MASTER,CIlOR1MMbZ6EPL3XapdjrxcKkzah4qe8z0tKN0SUwZlsd8A,Fizz,87,275,194,False,False,False,False
1504,MASTER,EFT60bu_FxWO2sLet900p1GKAVTf-pt4CWUKhQD61BZVcvI,cIeanin out,241,477,466,False,False,False,False
1505,MASTER,HP643HO61G_WW7x8qJH_9kwl2m4gjV3jMK4Y7HArqpWLbLU,unsainted akira,63,199,107,False,False,True,True
1506,MASTER,NKhPmRGjwQbM09de9hxRj3Z9c4jzGp5zXjntrw7qbYUt9Q,TDG Ensel,27,314,291,False,False,True,False
1507,MASTER,3iwYusMoWXDkf1kFEAL5mNErE0aXlE6YAL2R4IBg0u2jkA,From Iron,81,209,169,False,False,True,False
1508,MASTER,ITIIw0AOLByExPV_Qh86TiRrBdZfaB3Rbliag7NHIMlN,Kozukii,234,294,270,False,False,True,False
1509,MASTER,7_2IHlriBMdhDiy8d6aDNcoGYTquPP-zT4GFzbJ-2NAo4Wk,unni is my waifu,164,374,359,False,False,False,False
1510,MASTER,6hqmUM55L9whlEBo2Q2iDwRJKZIfBmhKU7o244mnnSA0ZA,Dragão de Komodo,10,102,101,False,False,False,False
1511,MASTER,ZvCS91IKVP6IuGIo_uWjS0ZYoYi7EQRq88S3PeD7EwVRNKc,Hatsune Sona,79,144,135,False,False,False,False
1512,MASTER,X03d1F9DUkDF0L-iodsYStlyniOhhpO45HVur9CPmju0Mg,Rudebwoy1,0,343,276,False,False,True,False
1513,MASTER,JryrnT46wsx7YcaXZ73TZbsImlFCNwxR8HI92VrW7s__vQ,moonky boy ,0,178,126,False,False,True,False
1514,MASTER,j_ZRYVMMH2qxwS0WtxVrnuw1s8d1Bfx2MS0ZINK7bAh-mg,Esnobe,27,197,185,False,False,True,False
1515,MASTER,esm7i-cqSyNBxIrGeVzzb-38Y12o6c_t6GuZwy83_qLh8w,conhece rpH,0,493,492,False,False,True,False
1516,MASTER,VXmbRNcvqY4y44AIvHzEmBDKep8yie4ryI7cVPwB_lW7LmI,Dudu tem 10 anos,142,62,46,False,False,False,False
1517,MASTER,Y6nCzOflt_cSYlvSzxUn4SDqaueqjOiWFgQqdv5r9Zg2Yg,the god Noah,248,440,426,False,False,True,False
1518,MASTER,8aRwyciAEwSOJxdGTUeRGC7gcSOYdq8idPabUZ-aMo63ug,rád,128,62,45,False,False,False,True
1519,MASTER,NMKsQf20d7359q_u7x81qne8y-a8gFcoUkAEHaN8f0zxFw,Glaedr elda,221,131,103,False,False,False,False
1520,MASTER,_O1SvqQzZB7NeGeXWY41qbT7LOdZ_PB9brKVLf93IcCt7g,4head Grk,209,441,395,False,False,False,False
1521,MASTER,Tn7ynDUT4il4ZhEd3fm4HY5zuNBLG8ko5sERCsMGVg54OA,Nait,44,715,662,False,False,False,False
1522,MASTER,y1eV7KAYs-fcs27MNVQNFtHHTClpTWQnuH9ffSTljuMV404,repetition,78,555,543,True,False,False,False
1523,MASTER,MSLQz9sHzRMMdshnaSCMcTR3Xgd5eVFBiyL2VgQY4N_jUA,ToySoldier,20,407,374,False,False,True,True
1524,MASTER,tiFm2JBOA0Bfa8qFOYSq91OVwryDb_957cq0i_SY5qrEDg,13xxx,120,212,171,False,False,False,False
1525,MASTER,RZ-PC62UfNUysjkeWEOxwv6C1bmF5c3ants-mN9NJsnsjGQ,Iariza,275,105,79,False,False,False,True
1526,MASTER,2dsSQip6fFcbXei2PD706d50VxM6KDPM16-5BfdBa3pE9Q,Sopha Dinhas,0,146,129,False,False,False,False
1527,MASTER,i355-slkDtEMnUioVBidDU3pSDxxXlLHUNIcwKEi_SEIiA,1v1 Kïng,80,256,236,False,False,True,False
1528,MASTER,lfDm4oms14r3dtsK-BYL_T7lydjyDU_46Rufzidcg89b,POLICIA PRATEADO,164,545,525,False,False,False,False
1529,MASTER,4ovvqpD2KECpTV-hcSO7SIP9T_g5BYItQF0qKBQHnUy6,Sup Completo,145,452,441,False,False,False,False
1530,MASTER,JSE2MVDwb6Oiiau4l0i0czczPmFfJmAxn8qU9GqpBYj5hfU,cortesia,0,239,196,False,False,True,False
1531,MASTER,WvmnpglYCbtr7F39rW4j7wnLO7VmCT3wFzaiDw0ss2862Q,SMURF DA ASXMOON,241,125,97,False,False,False,False
1532,MASTER,xCitXDQBwDEmQ1lBXLPCdQINTc55lEr6Q7s3SlUcOGvsVw,goku chan,53,364,323,False,False,True,False
1533,MASTER,a2LMSlyC0R_619zqPYP-jJQM6Fzk4GoTYpuuO9ME6Eb1PA,Chundaw,0,141,128,False,False,True,False
1534,MASTER,J876hw4Q1NaoTK1SZvQzQCymWzLaT3_gnpA6XnsdXpzgW1U,Agressiv,176,625,625,False,False,False,False
1535,MASTER,mQiFzy4Dxb25jgZqduXZGBEdMsbk1H-28UUlvOp-jWBV6g,O MAKA,125,191,164,False,False,False,False
1536,MASTER,t-7okKob82jKerxdICx-hwWK6BZ7EYgAikgD9HYAdA_yv-Q,thats a thot,15,177,139,False,False,True,False
1537,MASTER,I0WQ4hy2wBeErA29s2PKCgaNZHjSLN1OZWKOrIua2tMi7d8,FuFu1,230,175,135,False,False,False,True
1538,MASTER,XRjWae6LA2PL0xfa70gT02lf5nRoG-5UQoTPc_4KNJU44BA,è O Finn Felo,193,547,513,True,False,False,False
1539,MASTER,e8Aq31LH6AJ6c89PNyl0zre3HEQOnLalVT4kBPOFG4YEDA,Zkrules,27,519,515,False,False,False,False
1540,MASTER,V2ZqWSf-AGdDla7mZD2qKvX3LenfP9L1PXA8LkgS8WCLBg,PepinoMaritimo,87,163,150,False,False,True,True
1541,MASTER,JJvsGXalBH1szH9YnXQjb6LIw-2B7giD28TwKQQXKnheOSI,Yugi,30,252,216,False,False,False,False
1542,MASTER,awj73AF_HIPKwnA1q7jptkiwVnFfHkXhH7SShINAIhH1Yi4,Fineshrine,225,380,372,False,False,False,False
1543,MASTER,q4BAqi8HzTi52lpnZLXEojKlCj0HUANJn55cgvB1k5PS,Cezz,187,249,236,False,False,False,False
1544,MASTER,Hq-2pKNB9Hi_WQ0qJZvIJbMvxPjaIiiLYy5urfPumShisoQ,Maxus,97,309,281,False,False,True,False
1545,MASTER,ra9CvtrSoGziUUtA0fLMprTqJPi6N0Z8TSC55UXVMKggvQ,Summoner 4,0,101,87,False,False,True,False
1546,MASTER,N1QfTDTuTadtDawKEStLCd0tElhJP6OMKHays4a4Wnb8kJU,celo celo celo,205,272,194,False,False,True,False
1547,MASTER,9N62fLKIuFIAtLbHGQ6aa-NkpxGQTQkO36AYbOt0W-9RXg,OG Inflict,68,296,291,False,False,False,False
1548,MASTER,2S9_hE1htOa2dbyIipTL-tb4aTx4_50UKfkRb-NmkeNjSo4,Clariath,17,228,160,False,False,True,False
1549,MASTER,-5ATg1LExiypGqhqu58bp99beGiQEGTSNd5cOxBB4Kq00g,Leoxisde,37,170,140,False,False,True,False
1550,MASTER,Ct4nXpdTPMCxGlncCdvqEkcBng23z6FeJL48HguFIVsigg,Crusch,297,161,134,False,False,True,True
1551,MASTER,PFnCDIBMdPgb5CyvzMlT6a6IXyI37qyJrc0_i4fhLgGKlw,Area 51,0,257,247,False,False,False,False
1552,MASTER,tWfNvb01thwSueZvLe8mTd9wP0MS6U3f7MplW6WVamQXSVA,Born To Kat,193,370,364,False,False,False,False
1553,MASTER,zAt_ieg6gXoGSnj3KtXEXtEumEo4S69YXPX6_-s8gZYpXA,Izuku,200,42,27,False,False,True,False
1554,MASTER,NSiCOcaK9hGZ29ay4dNLIUonhAYa9QTwF2gk5IA2ZAuHWw,Temporadagear3,48,203,120,False,False,False,False
1555,MASTER,zP2aXDtcyQ50YUo6rgsbVbqiPL5KGnjhip1vXpv_QuUvyfQ,cuteboyceo,150,324,295,True,False,False,True
1556,MASTER,eMCMOb4LlGuzCyr00g3cFbK3pjH3pSbr5FFl2_K9JdmG,nelson machado,121,306,280,False,False,False,False
1557,MASTER,SjEBkwsX1k-yo78iBIzvqZQf7dwUnCWIgumY7NQ7U0UnVvU,ê ê ê,239,499,477,False,False,False,False
1558,MASTER,BiWhX9CJMsVahWzd_jqZU80M6CRRRAz6JB2sofmuEfnL6A,Safe to say ,0,228,214,False,False,False,False
1559,MASTER,hcUd0dU1YhZX7J-6vqysIRkV_YqlFy1mEp9Lt96fz1OivA,Trakinãoo,8,361,356,False,False,False,False
1560,MASTER,fwU9BHVvgZuUSEo8qcvkmcLJiiUXehLGqAxWBEsHkoxWltI,Yauatoabunasr,169,222,151,False,False,False,False
1561,MASTER,ntxr4KuMI3QEecSjfiVlXlDA7dpRwYP1jk7CPXAiQZTAJbI,Cristina,148,319,304,False,False,False,False
1562,MASTER,nLszTwdB7CH1IdkmXAqN0JcWL2O0rW4ZL3_c24YnXL9LNA,LANNIKSHOWW,141,266,255,False,False,False,False
1563,MASTER,hQ2wuRMuuBbOADHz5EfLfC5OkcD2T-cKm2XuW61pWJu2uyQ,Korean High,0,115,58,False,False,True,False
1564,MASTER,ysk16uSdvCDNJ7xShh5p-LFZfT2QcdZEmv7tfgXA9rxDSRc,retaliator,0,258,229,False,False,True,False
1565,MASTER,iEAVNf1mGiP0SUxsBfVm2Geos44ryKgj8h0AUxBKsEOG,Zenite,35,499,487,False,False,True,False
1566,MASTER,7AGmho5TnqrHYb88xAhhHFHkl47r2zbF9ClwocRWEuIvOQ,LUCAAAAUM,119,230,211,False,False,False,False
1567,MASTER,VYl2WhSLBVU_HPJ7xKDjcHHCMu-pxjsB4jvnWzn1ZDPJCg,Retired Uzi,15,136,119,False,False,True,False
1568,MASTER,llS-0Mrv0UmAXgHKvlyIUaogExW81DqmZ_S68pvsF8JhUg,GIL DA ESFIRRA,118,496,485,False,False,False,False
1569,MASTER,vjBT7JQPe8gx-_eGhNe14TnTyjT1Vvh5z_CStcEXzlts,Arthur o babuino,303,369,332,False,False,True,False
1570,MASTER,S3IdQa0g31dc9kPjJVeuxEXLOFeM9N3EKnah0AkpObPj34A,NEK0 TINA,47,264,235,False,False,False,True
1571,MASTER,vHSvV2FA6oVdtSLKa851RJEGvP8yineI3L9djXOxD41IIQ,Vinite,248,606,580,True,False,False,False
1572,MASTER,WII_kJSdrUUDo1X45QF48kdXpCsPDqhmlbkSmKxIWH001uc,useless choices,46,305,235,False,False,True,False
1573,MASTER,Nl78rtOVliYO_ULio9NqIDAyIDgd8xFQv1PgwG1kvLA3,spread love,86,546,522,False,False,False,False
1574,MASTER,NVkf1n0b2cXmPOqvZjbyHPfIy6cwqfzauleQizmya56ZPw,TheGH0ST,180,155,141,True,False,False,False
1575,MASTER,obWQrogVsxeVdf7DIf8taYdrrb3Fq2okSndJPC4h3YXB4pE,Iluminated,0,271,212,False,False,False,False
1576,MASTER,tOxgymAgGEVF7f_9PZMArzRMW92_Rg-VbbkTwfx-sMuIs2A,sherwis,0,170,110,False,False,False,False
1577,MASTER,Qr9PTvLsRpMdVnXeGNHTHVRXDVtgy7eOg1DsMr0gKKt_lZo,GordoEscopetinha,218,116,40,False,False,False,False
1578,MASTER,ri_n44jS9P_PDBOnd-uooGWBrXdPA6NbF2g-WPT82xKmDXM,cicatríz,0,118,87,False,False,True,False
1579,MASTER,l5R_-sG7c2osU-q4MjV0FGtbOvDglY0gXGvO4v-545ef4A,HOMEM SANCTO,170,81,61,False,False,False,False
1580,MASTER,h0d_TG5OUnJPgNfDBHc0V99MpUYW32J4uwuHdSbnhQMbBw,ielchi,210,182,153,False,False,False,False
1581,MASTER,RX1d8Ql5fwiP5GR7GRy3CMJONuFqk2fItlRjahB5SfrwFg,Hiago magO ,0,84,66,False,False,False,False
1582,MASTER,stCN-e2hQhqRaTNVtbwUf9wR7XbVZo31mOPFpbDmfCXjSZs,fools overture,218,184,151,False,False,False,False
1583,MASTER,hRH_rEEEBlq4X5AhBmvyXluTYDoUSPhTDRcWQ6_47aO4uw,MAGICO KINHO YT,190,293,280,False,False,False,False
1584,MASTER,9qqwOTsVgQqoy0SO2wZ6vUQN-x6CEXtAAG3RH0Xb2vhzo6A,DarkHarvest 2017,0,638,630,False,False,False,False
1585,MASTER,MkBO5F6LaGlfIH23KWjubBlH7ATFgroPgmSAposR5OxuPQ,UFES Noobim,0,678,636,False,False,False,False
1586,MASTER,sskn-_MjZ35lD4nai9sbthJ5S9p0MCAKK6X3S_yOfdg9eA,BhaliN,0,236,143,False,False,True,False
1587,MASTER,u82V3lPabxNUcgdgIMbleWEvVrqafC4-92OSRZdj8Keo,Ludweg,43,685,685,False,False,False,False
1588,MASTER,X2Vi2sxfY0OV4OFeRf-QfZiKaRVwlOYDcx5AJB86ZNOp,derniere egirl,0,167,106,False,False,True,True
1589,MASTER,DQVG5xk-lOa3iK_lnGHecrMU73q6bXFsDpr89beMEJWhtQ,sick0 mode,46,139,123,False,False,False,False
1590,MASTER,oWEpZdzE3ap6QHqdFTe-zjVHw_E-L0Yj-ZKsC6jK9UBjaQ,DjDom,25,581,515,False,False,True,True
1591,MASTER,Vp2alsMiucaHsBPvkHn3XX3omTO1QK1-agkI8gb0fBp5EQ,MonoV,107,284,266,False,False,False,False
1592,MASTER,i0h5DqZtbP5oU2fkLPq4t5kSnNR71QiMsGLwoNN_ODGYhtk,JayOh,12,426,359,False,False,False,False
1593,MASTER,oRz5WRuuSVPAAuYZcc9WmwwrZNOqmAWWyPOm8ILGz7L27A,Wywern,25,142,114,False,False,True,False
1594,MASTER,VPYGyy3fqsyxmmdlQ4OLQ1XqalfNTYRt50L-HCByFC3a,Midnightshow,106,793,772,False,False,False,True
1595,MASTER,BnIiFG014IH55Cwma_WGehjEU8P2O0bWqqhIkFht1BijN0I,YURIZIN MOTOVLOG,84,63,21,False,False,False,False
1596,MASTER,U5TQWydp2IKakfD2jLbY-KaZBprsWYKqzZrKkHPFFNoUAg,Kite Machinë,0,44,28,False,False,False,False
1597,MASTER,GBkTJVl-MYnjyvMiveDJN0fZUEp2pDIht6qmkaZy0ZXSmgU,EDS Civuole,58,98,73,False,False,False,False
1598,MASTER,sWWEK7Oq40l_YmBj0ykaN9CWUYSvb6h6PaW_erYba910,Ryranth,4,177,160,False,False,True,False
1599,MASTER,EWn7L38mMVRfP5pojcgmBsAdBip9-_HDNkWjgsiw3CIqg1s,Stories Äre Over,86,417,387,False,False,True,False
1600,MASTER,A_MhX7gXEiifUEhmH1b9g7VF-CF8pMXGyxsPPtZBZV8WUA,Mayael,203,207,151,False,False,False,True
1601,MASTER,qhgtvM3vpihV_jHIWOyYLk2NPDJgVvSvvDkbJpX2Vy0g5RI,AUTOFlLL,243,159,88,False,False,True,False
1602,MASTER,xD4sEKCYGfcFAWEX9pQhV98LPm8igqrQf4o0Sk2ozoVMNQ,SUPER GLIKÃO,88,154,127,False,False,False,False
1603,MASTER,V2GjGGeXQy8TANR49SlU-2wSPF64oGzR77TCgRE0w-FHlA,Pyro,69,101,80,False,False,False,False
1604,MASTER,mnhCrSUWPG0oJjTEHnKc-IbkXheNdcYKKGXMRyD7OxU2mFk,buff riven,0,195,141,False,False,False,False
1605,MASTER,C4iEiBH1M-FXXQtVYC-rSr8o-IfrDdTD3oNScClscd1N1A,Yutakinha,217,203,180,False,False,False,True
1606,MASTER,n0ROnzHxlMrY8uoig8A5-7YeZRB4D3Sls6BTzgSd2uNQSw,GabrielSilva27,223,610,579,True,False,False,False
1607,MASTER,7DqjnStqJHu63qUzXD_teHPXljLWW8OLVBC-ZHZahEAfBQ,COVID 19 Fiv3n,18,134,119,False,False,False,False
1608,MASTER,IZD1NNQZmlIfhNJaLPtWMQ6aWOAyYa7rjnKEEaGe2RdJ0g,ANTEDEGUEMOOOON,176,228,208,True,False,False,False
1609,MASTER,S6GriKFguH7_Mr6uxESKGqHMmw4QptBmLmDYn0FmqaYW,Hype Hype Hurra,81,457,401,False,False,True,True
1610,MASTER,BsJAekmjxKoTtYxsr49iKmCvW6Gj94e00Ce-oaKk6OHc,Shoiti,147,622,582,False,False,False,False
1611,MASTER,zOKHWOhjEaaVRwa3esdHlu0DO80wx-adravVqv_acDMYbo4,Jinx,47,184,142,False,False,False,False
1612,MASTER,0DVpVREj5NZk5EJNJpK7Swo8qjcskoNy3KGL58A-Sd5x2_Q,deaa ,312,256,233,False,False,True,False
1613,MASTER,frdP23KDwTiOjstbjg9WTCg1tpFusAuUFwGHyhGjk2_ztag,Wes UwU,69,366,348,False,False,False,False
1614,MASTER,V_tnHNoJgxJHwOqfg7wMwwPhfz2hywID2BhmV1t1zoxBR_8,Loveless Jungler,19,265,235,False,False,False,False
1615,MASTER,UoX5xK08ditDgGOv6wDlPxMWiIHw3Lg2-WXQyMTDDYRL0A,altid visdom,215,212,205,False,False,False,True
1616,MASTER,38aZk0_JBeh59Qb2hlsGA-Y9loqURZXIr9VTNMMTKfyCuw,LêoN,185,466,458,False,False,False,False
1617,MASTER,PQE84dfT66Z2cquXJQNOQXDDSw4S_nePyioCxN_INjSmZw,digital daggers,164,85,43,False,False,False,False
1618,MASTER,4sWD_dpMewBrY6Y2th8DBK4RZm-327_dJr6fZkx04hFUdw,Soothe ,114,164,142,True,False,False,False
1619,MASTER,gFpSeKqh-ZF9JGidike0xxGODtz9RooI72np9YKJz2E0,Jackie,0,219,201,False,False,True,True
1620,MASTER,Tl9Er_IZ9tpvMSCZrp1jqRn8xSEmZPJfAMq-qZLbfXAu,Marcoaur,38,415,387,False,False,False,False
1621,MASTER,O3ACg7DkBhRsHqsl0CHf3Lyrjl57oSwy3jdACoZV3kfiz9I,Moonsea,101,126,108,False,False,True,True
1622,MASTER,gt-fZvj3GwaqixpIjhG-KihoepFFNC3atDQfol3OzWgh,whosaito,75,132,107,False,False,False,False
1623,MASTER,dUAimERmdWXuDlvtvPowKmPhblWOhLYKGBXTDT7-rx3CEXc,FPXzhaoAP450630,280,323,268,False,False,True,False
1624,MASTER,EcFnnGOxKUqhq21hlWaZW3tvbib9PA4maPPz7KqfJNxB6RU,hate love hate,193,194,162,True,False,False,True
1625,MASTER,XkZCAKCkaBDQQAmwqpM0luc1xhPkiva4dlGSFocwcJLyiGk,P4IN NAGATO KKK,23,43,25,False,False,True,False
1626,MASTER,a7DbhoLyFYkEaqdPJZD9_4U0UsTSCxlJTaWsXHMxH2j_dDU,Raf4 s2,16,694,687,False,False,True,False
1627,MASTER,omryLu1hQfnEbJNb1EWr5Fqw0Dx49QK760mO6-9pm4bQMw,lnefavel,0,984,936,False,False,True,False
1628,MASTER,jGjQGBpe4ZpNiabcbchq3kzXwhcYmv2vz-iEtKXI27OW0w,Shivaya,92,444,411,False,False,False,False
1629,MASTER,KgxCxoKjc31LltBtCcYtie90qwWB6SS6uBaoA7hKM4P-UEE,Enough to believ,86,192,181,False,False,True,False
1630,MASTER,5W4erXqpR5Rr0_yw11oSjVNb31nBl3uVmu9Vslngo2H33g,Él Ryudónn,216,242,230,False,False,False,False
1631,MASTER,PCHZGU-6o7i-RhDgIEA59z43Q7__oo4bjLyGZ12CleU7,ANACONDA 2,117,310,292,False,False,False,True
1632,MASTER,UP3c72ENFKkZZCBfu911mvNv9FtBldBGF90i23UIi3_J,Diet Cig,65,795,782,False,False,False,False
1633,MASTER,12LLAXElThSdOAzEqCd9RmwI-rIP1EUeM2hRXnYWFBIFcA,Under Pressüre,57,371,323,True,False,False,False
1634,MASTER,VoDbQETGX6iQDVtcs4EX-6O5f5-Q27Z-7Kr9rWZgOoE1vQ,PlCKOFF,192,328,300,False,False,True,False
1635,MASTER,8LqVR81nZD2wGlkWgJj0jpdAz6AWJ40lfBCt52fLeBCmb-U,smite abuser,0,81,64,False,False,False,False
1636,MASTER,5a9pCk5iBXOvSafJB5hf61PF4pus5uizC-SYY7hcNfIzyc8,xBnJcStev,75,108,50,False,False,True,False
1637,MASTER,eGVyfpSePzZy8nLAA53rhYpdLXxDD-_rWtOHCLxMtadqCaM,XxTRANExX,177,158,89,False,False,True,False
1638,MASTER,KsAXVrViakp8ZuwYVpB44XqAh-JDkQNrs2w8xBwt_YJU,caabuu,219,203,198,False,False,False,False
1639,MASTER,ACAungTY-Y_8ojnzdb6UUeoWqpT4NQyHGLJ6PR0QP3ft1fE,MendigoSuadoo,29,155,83,False,False,False,False
1640,MASTER,J8x_HrtelRHL7esCD9bW5_bN2kv8Hje2-1mKkNcdVqugEw,d y f,139,295,258,False,False,True,True
1641,MASTER,zL65RuT_BGgIE6jPIwm7YEVqR12BHR3TPLmVLFg2WF3B,UFG Kobout,79,308,294,False,False,False,False
1642,MASTER,xbFokYRzIaa77Qrm-QVQ2xKj14i-Gya2t5D2IWchzUjv,Sr TranQuiLeBa,173,894,850,False,False,False,False
1643,MASTER,UaPVgmW9xRNCY2me2oGaDqKVR15QQmWowtovQBbM2UzsZGA,absolutely,177,445,409,False,False,False,False
1644,MASTER,ILaqZBEizxBqueLv5WTQ9MQe_nimbVYAL8sGBT-pGSDDFg,Mainer tfpn,0,554,513,False,False,True,False
1645,MASTER,4ZIhcnOvP_m4ItLyZcEEbv3ZEfNmYYcnrgBP-RIjvuYYaV4,zaca is back,120,507,505,False,False,False,False
1646,MASTER,kE7BzL-ZOT1JO03e1QKW58wDQp4X9TbcUgLYnq445G-Q3Q,bora de 1007,165,191,175,False,False,False,False
1647,MASTER,iEgQ5IKoWa3j3FB1oLah4zpWrWzpV43VHJHuFjMPguQ6Ig,Castanha,10,483,479,False,False,True,False
1648,MASTER,LihTyif17KUuJeynCNyZsE-uk_zNUmg5_5K5OlrXyIbd-w,Singed Paülista,66,522,480,False,False,True,True
1649,MASTER,seJp-xlnXXgA5hH_kwAu1zGag94iDoziJfIaVjU3Ywt5,Thanagar,45,372,368,False,False,False,True
1650,MASTER,rFEXvPOA1kTUV5SYjKrPgCKLQZ1OASmL-43NH0x9y-Hj,bkkk,104,330,305,False,False,False,False
1651,MASTER,X-T_URVZ-DlVZ_VTvR4cb_O4XFa8MzynX5d0mW5KsX-1bw,Karushifaa,147,63,39,False,False,False,False
1652,MASTER,gYC7z4Dqb2Pk2TPiAHZ79LCRi3JTp3HUEj_U_FGmW6_xwSI,Baratx,0,280,208,False,False,False,False
1653,MASTER,ck94tw_P-cjNMQHjkaTbteFaX0sj-huK5v5oHc0u746Lqg,The Shinden,239,699,687,False,False,True,False
1654,MASTER,wPi__eJYj9YgLUbesnEjw7BdRDRdaASR13sdZcT66AS4XFg,ysk,47,82,23,False,False,True,False
1655,MASTER,mUVgVCfR3aVllwabFQjkW-_hGpZeMOnyk3WvxC7A2CWudQ,Doyun,1,84,69,False,False,False,False
1656,MASTER,HsP9UHXf0myl7CeYuh5yPDHf8qxS7DVXs_JrKrQ08qBquA,Micks,30,65,52,False,False,True,False
1657,MASTER,4CTiYXB5wzLJt3LnnMJ35_AdCrwYnoEXGNr4OAEvrKsL,Eile1,93,316,292,False,False,False,True
1658,MASTER,fKDxuwpa5I0j-6shUCAh3I9wojRYSS4t2hVQx3fYC_IA6Q,Heïr,31,163,156,False,False,False,False
1659,MASTER,O_QyH1ci4ptSATSas6C1bvF2ZcY9xIC5U7EI5RCwMMANp9I,N3R0,0,518,508,False,False,True,True
1660,MASTER,vV5RAfD7-TnQsvIOxJhTTOwsBUBgKKY4OVS8ddteuwo4Ww,riawu,228,1107,1099,False,False,True,True
1661,MASTER,tBF_t7xlMM-ecTL5EA5rUoa9Pqfsg9T_4yHXyeTVoYMs,Zaytsu,183,316,290,False,False,False,False
1662,MASTER,3OxSuCq5Okp3FQJdrIpYM-tVHR2C0h7tJCB0Cw-7QGd4,affectingelk,62,308,223,False,False,False,False
1663,MASTER,GcVBquNjoJrYV1gsRcOBK2iw1CLFoVBUpw7xfd4ubt5uK60,Vipersinho,261,215,175,False,False,True,False
1664,MASTER,TICnZkMW2O8FAWgqvIcSgOGvYUQtnW38CS_QqSYAeSaC6zk,moopz1k,75,475,402,True,False,False,False
1665,MASTER,8cpDjueVBvg2gRZIIt3V5-XT-ytkob_4He0UL5iE8Fkaxw,tommïe,38,234,224,False,False,False,False
1666,MASTER,kqDiGoitpFX76kFs-MKG0q7gjIQGK9vZe8OEDs721LV9MbY,João Com Feijão,194,400,385,False,False,False,False
1667,MASTER,NQf-tsAShmV2g-qitr4Xe0rJn9gAzugJNtanJPQ3cxGqZA,steal fanboy,0,472,465,False,False,True,False
1668,MASTER,Yn36vhty6HiAjRI7WD-5YRv6V21QsZja2N3M0Vy2wv6yt88,Dialguer,133,426,380,False,False,False,False
1669,MASTER,McuuLgDHsy-c8LyneB5eoOJY2trkKLEDX57gXPISyDbt2WE,30 09 2003,286,418,327,False,False,True,True
1670,MASTER,vaatOv8X21mK9iNOJRUvDJGK1_Oy0WTSLviw-nJ5hUy6og,CABRAL D MAL,227,160,140,False,False,False,False
1671,MASTER,JEwnDQMVsaZF_xXAqosyNh7szbyWEpsJZegDdOtNDz5q_RQ,quantum adcarry,16,112,76,False,False,False,False
1672,MASTER,VYub1RV006kOyenagDkKPBilnzEFcGXmaO-chdVzjssaQTM,jönes ,265,514,494,False,False,False,False
1673,MASTER,ygQfTA87bp5wrhk5epMUdh3g9sGSOARxOJbJvuv8kvx0q7E,Derek Barragão,220,389,372,False,False,False,False
1674,MASTER,hxXZNUl3VfPM9-H50VjdUjSdLvwS1jM9oDF7PWSWTXt3QA,StK Tapioca,0,159,107,False,False,False,False
1675,MASTER,5C2kbeJ5AIjyBYXfMsa92RalHoNGLKNRfir0oYS0gu7kDQ,Togepi,60,197,167,False,False,False,False
1676,MASTER,UIN-wdlkbHBQNIUXb-QQ0R6Xh6cN-az7-jacR1-HBmx1ZA,Ressuscita Jesus,11,824,790,False,False,True,False
1677,MASTER,0UsIfE6fEf7SGxdRWyId1Xb881ryb_UKwDC3J45yVLMj,cone de rodovia,280,114,99,False,False,True,False
1678,MASTER,lyprEaVE8YgkVjb8OKQCk27dsTgfgCaTO5NOyTyrt8TFPA,LiL DiABLO666xXx,26,118,101,False,False,True,False
1679,MASTER,f65uj0DfQV8pv49KAc8xftAxgsIxc2BB9O-ql357X2aCu5E,Bertinato,261,523,492,False,False,False,False
1680,MASTER,ruDUhTBlwr20OKcYrnBo1xcVPUhyhKUyt60GAUkFBK7k_W4,Saulo Gama,0,276,272,False,False,True,False
