accountId,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,summonerLevel,puuid,win_rate
bi6wLsV3x6NCe8hGuMLaU24tQbBGuSkAM3KAeAypRLkRi30,MASTER,tWfNvb01thwSueZvLe8mTd9wP0MS6U3f7MplW6WVamQXSVA,Born To Kat,270,411,403,True,False,False,False,528,Ymvj_48tEJYF4Rr0RP8qyIZwnM8sIqUVLQD-k96Sh9lk8ixXIjWGGDc6AbhGqNh__wWa0_6fxRzebQ,0.504914004914005
IFTVCN89RLQ6JFltAz_zp-MtQKmtWCjMJYpFesgMedgLO7Q,MASTER,zBzluLf2KK6NCQFrcktPsMnyiOvGglTgpKMF1cNVybir_B8,kita e joga solo,0,188,163,False,False,True,True,327,bgw0r1vzDGoGwz-ePoqSji2v7eESV-nUNNkK9cbHkFpsjlGnUAyPGtz339B4HgeGFypED0QY5KyxyA,0.5356125356125356
u9ICn2PWyRMsJRrI-m6HbmZdzqyR7EeIDp1ji-TJOxnWSLs,MASTER,FB3ihsht1YZBZ10W6CPkHXlCRemkgxn2TDdpkaXy_B_xJRU,Argyreos,21,224,186,False,False,False,False,197,gBGtmjZwYU7u5JpgZJAWlJ6-jopD_K5Pj-pFfsCK3J-pYF8-80xFhe0arhmhpfduQzi6ShNJYn7r4A,0.5463414634146342
2B58YSW_qkHAKhrM0vTWfcZEMj1mAWSLw4yBZ9k0-SluEoQ,MASTER,f9SrVrHYBrIYYZMep7ecZ-JjdHWQ4kToXtoSfbjeARSojA,Autumn Ríng Mini,19,147,140,False,False,True,False,293,3Y1Qsp4-pBlw_tc2YNVWJrTLO0r4JJf5pjkIzm0GoTjMIhl8yUtCMOdZSPeVeemwW8V4Xtzc4WSnQA,0.5121951219512195
eQvIuTdL6NasywnPhyhD4rf7x7b60tJB6W-6FKdxKYHETOal4KGAfZBF,MASTER,_OVITkgB5O2HG0qmkmM4HdCam4gvWQRBnQVkT4hqu-wjxRU,Asuka Comunista,0,152,119,False,False,True,True,111,qhnJsTDESl7BRIA_rx1uk735fycP4VecHk-QNWWgRofFkL4i3Dpq6QC6rHYFRkn1nlxPDO047dETPw,0.5608856088560885
hxtWGsiQPkJlNza-NsODvZRQGPVVsF-erkCw9WIqA-EvXH4,MASTER,aIWVzged2RKYqXPjZ4gdR_23iPt8Uv7ToPBrr6HlMzyQtQ,chína,178,680,674,False,False,False,False,276,HrgTSrTeo9QisLkF-ZoeFRcFLwwZbllN8OjZ7CFMXLIVbOjGVZ9p1PI7soML4SE6L3n5od1nCdpdaQ,0.5022156573116692
PqJwxj_awgQgzpBF_Qi7F-LuyncHgr8RZGvJ-maKzEhjrVc,MASTER,3dyXGWbE6g9hcBdKasHnnqFmMMeMJHcgb8bl7qqgm7ldGQ,Ysera,0,328,257,False,False,False,False,220,vplkJ4yDrter3YGSWGHP5VxlTMvugiz-bCMjg-mziKwUrC4hCoYWKqORm9he3OugMXdN2-q8vISFUA,0.5606837606837607
a1ep3DwVcn3pfdDAvHJukanafWMXEpdY527Dej5_ff0lppI,MASTER,A0R0h7K5lCdc8l_nX2s2dcM3bAtP8mR8wxOaBqew6buvO_s,drowning,0,133,90,False,False,True,False,78,VVJpSlJP8XoVuRytuSKzwINp0-4b3-qbaPMoD-61o0Ol6Qeja64BS73qP2vb0R1SqpbrTEe7ue3huQ,0.5964125560538116
ILBUaf4jqCF00hOFSf1eFa5rJT4Nqg6Wau3-1ZURqvmWXN6GwYmvv-bW,MASTER,2HYMZk0qAJoq6JCHUTgirCVN1mu0BL5hKLUJZmc39L7IYaE,xafrilas,70,108,82,False,False,False,False,49,evMaP9vjO1ZlIoH7I9YsBL9vlo30r2h1kdGkgjEpCTABdEv7iNvhqfrneAMmiDjETNZGgHLro9Z5Lw,0.5684210526315789
v1IOxM5-sBfFs6vv8x7LLki7wx5aIMDDkOHPrC0RScE,MASTER,-jXZVOGHKW5pwalYVRJwJ_FPytuHXnPjW4MFTJkviY4kIA,Laz0,36,505,492,False,False,True,False,438,NCVrKUZGK9YDrN6DHn4M5BSLQ5uTD5X6v_FL84KT0g3FjnUqAuWiILIaYxsrFKWbs-n9XoAO_YZOkQ,0.506519558676028
If7RUS-lRjz4lSTorAxpNh8vFXMkXxwaxfVnGenzsXU8_Sk,MASTER,S3xoRot4pIy-pVSQEAaBXpxz2X5d6TBIWV6qXdixErTndBg,Matrunks,39,311,285,False,False,False,False,181,BZbqY07TSlkcFe_K7BECNPZnGPkQiH2rqo3Cz0Suzd9sLi3X-L0knMtOG7hwYWOlJDc9tum1-DQDTw,0.5218120805369127
x7kw4rE14CgGVIrztSR2HtftGVxQLDK4_hPNVAwbrovp4JM,MASTER,Py2NvSzyuiYIVJxHE_tbK7Ns4LisOeWKhtUnntFE0SdSdA,ATS Thunder,166,185,171,False,False,False,False,338,UVBb16csMj0b7eSTHorfwuFeUW3rPoV8BuRMIeM55kynRkfVpnxe9fRpvoIfg-M-bfNuGHdZ6oeueg,0.5196629213483146
-YYrcMGtoRljO7QCtzYDvb9CDKfDWTHivs4NPVD0UoB_9vI,MASTER,1JdVXdkYhS3k-mDcmJAdRhVSYgS5xoQKHuG71kdlFJB5Dmc,yurizin motoboy,142,388,378,False,False,False,True,268,wln7YvGx9Xeen5DBxBGyCYIi_TdtfJUk9C_08mFOcsX89rh2t4PhrAJq_oVKvJT4iwgdnVLOf_KBxQ,0.5065274151436031
ZlA_C2ZGJM9q_Lf3o_PXMUqE_Y-ZOxZCdYn91N40vxBnoe0,MASTER,-ra8Fl_5WKu1TY7y5BwTNUxt1JGz9FIXrtTaOE1ZKItayg,my dearest,208,496,495,False,False,True,False,399,9m51xoHyAoYCQ2Y2QRfWFOqTFZAoYNTx6mxrgL1VbV27y53bAwvhKVojMS2453cJvSmdcuIkjSz5rw,0.5005045408678103
-TelwPBOJ8hpgeE57mGRL0o-CmhCWuDXgBhJl3zWtz7Gto0,MASTER,7JKnciz_u_tM7ySlRrVDpcfpZsIONvmXuHO331dsqbvzQg,Darrkescru,231,370,310,True,False,False,False,313,ZMFaUF-_ZcyvYuN4BpOvK581Aao1JjRofFVIq2HXgoCI8mxzB2h6qRkZoHhruplpvGV68-5285G5FA,0.5441176470588235
iPuvVB0EvY4Q0mBOzI8FjpmeFq3MluG2i_-yD_5uEfI,MASTER,m5YONgkMSU_dH3WTWDMMwJ2PLMrTzbu6wPC9Z2V1pHqm,Kallym,64,272,250,False,False,False,False,253,lndFF-ZFnozmAO4q8UrUd04uoWA67CsrMHayAA29fHtvWzriPmh-C90FJbEbZ3bioN4VX8fewK5jxA,0.5210727969348659
0cSEgN3XgrPF4EjXujO2106amQYnQBY1xMHmGRDuI7Wpm6E,MASTER,ZvCS91IKVP6IuGIo_uWjS0ZYoYi7EQRq88S3PeD7EwVRNKc,Hatsune Sona,202,166,151,False,False,False,False,358,cZ9K8CV4FVsrza_4IAlgMe0cZ5phcSAPQ1GsanrH6XjnuCPLje8W1S9kP6J9bOdgkQfGjKCjzT9e-Q,0.5236593059936908
fr-Y1MMqpjJrSoG86Kz9EqYGYL98RWAgZYm9QG9Xr7s,MASTER,ut9Mv-q6J4AuUInDQCBmxdTSrKhYOOwTWqm_8n1qhGvg,jmjmjmj,95,249,214,False,False,False,False,87,SfNAaj-0MakHmVzdj7b3LjnXqqCZ-olbBsfKWlO81l-lcYkT_xdKmaFnF7wtcfCUrLaj7hHZBmEnlA,0.5377969762419006
TXzH1kzcJ3brhLVb_W3AHi4yDb55K7zYymQEuCzuN40aY_Q,MASTER,pLT_fnBY4upjlYfQv1UNIN9Va-8NvlWLjKZ9PUY6R5L-UA,Tifera,0,210,207,False,False,False,False,319,5MCFLuU0F1vjkNlS5Sy3oUTK6Zp6D1bTfmXrAnATvBaqOIdAJ0PUViN5wKZawY7U00m2c312vJCuxw,0.5035971223021583
jolyXBZIxLDtoFiqhFHvHiORNLjf_WfkXQgBpYSBrtTIMKCpt_SlKa6Q,MASTER,0h9OUfF64U6Hx7qXBf1ctbs_ZCy8JFCglj_YRHrBcUYIMWA,PERRO FUNK,64,217,156,False,False,False,False,249,zMClx0M_m7w84NX2GL-TDtQyfVE3S619ZMJbltnPmjI0-t3gxcjyONdGnxxE6LNx1xbyWTHt_N9viw,0.5817694369973191
3OkLhwkraoTWVINemKpr_AP1P-tX_2xr76rRDPAuGjU,MASTER,oc6HFgjFRL-fN1nMKE7q9eKmgTSrueX1tSY7KwU3om7m,TWITCHTV LEPLOL2,110,533,528,False,False,False,False,183,Jm-puvP_t8MEQMFThh6ZAXLgbHwyHee587ku1VXx42qFJUjCvCra1TszWqUSzkv6zPb2Ipiq6GkMjg,0.5023562676720076
aVfaDAN5J925-9I0HN3gVJaqZzRwGViExAsIo0x1iXwk4qnHFO4fEIWA,MASTER,sOPXUFovTAUZLmrE7XcpClQO68RHuVmlZwedTKlWbm9h7ck,camilonicolau,171,419,366,True,False,False,False,88,oX9H43NHwLB071WxRvD4BkvXSzaqlMmUeU1EPBJgfiK9lYuExpbvK-0PvBZUmyIgb2R7H9AQtqPG7g,0.5337579617834395
I4YqFmUtN2XrZLE1H7VAEu-3pfDvXTJJHXCXSCqmYQkuinzI_XdqtnwK,MASTER,0aXxbCZwUU8F62UqrXHy8QpKB57qqZapdsin4rnNnllPoTM,those promises,98,471,461,False,False,False,False,131,EQ8aKXLqnFbwUhogRvepBGf_qF9NSaCieI9N8uNzuRGfTo5WSNPxUdqL0HAquVFb8kC_L7FoFoGx2A,0.5053648068669528
i52Qh49oPyZJWP2_lIkTiH8nNXDaeppGetFQEXkUn1q2CTg,MASTER,N1QfTDTuTadtDawKEStLCd0tElhJP6OMKHays4a4Wnb8kJU,celo celo celo,80,326,256,True,False,False,False,72,EWrIcZxCDjYVP9Mg7Qie2A92zMBtPzRhnjIf8AjkSVGo2D3Fn9_L7nYpcySe_wUeTFfmIHY6m9hmOg,0.5601374570446735
cju2GASwIYdpoQvFwY1_BmyK1CMxNhapTTtYKHCRDuw,MASTER,zL65RuT_BGgIE6jPIwm7YEVqR12BHR3TPLmVLFg2WF3B,UFG Kobout,0,314,304,True,False,False,False,285,hASzUW-AF2a2Y3jZlgN_pkua_xlMJOqUU7aS-T0EWCWNJqeP-ICVBHZi0rDfK_zIn_H76Rh8W3rUbA,0.5080906148867314
oDcT8oPnUJh6Gxgn3z5bwwfrSA3xx-FHb7uRymb98bC6EfE,MASTER,u9BhDtxq97NNmujFuLI3--zzQq9rpOTsmCRTHxRhlH4_SQ,yabuta fofo,0,323,300,False,False,False,False,417,RptfAhAL4yEuqObz2AMdgxTRe8UiWoYk2A8Pmv4QHaJCmzIJJjzDOqsziQ6pPVgdaFUGfCcxJ_hnfg,0.5184590690208668
Yg_aP-pD9dz4FZ4smT6PJGIiGz9V7XC7wnQVtzdCXVILB3A,MASTER,_hmxXpUnr2kG_IbggRUQI90Et9V_lNbjkEwhtv10zA-dY0g,The Story So Far,0,84,64,False,False,True,False,133,UYN-D2vvTwCJMv7VQUFlEd_XKBFF5TuK5sB9T33LI3wSBw8QQ6Ds41jZJRvKbiQur3B7BecU8u8Gpg,0.5675675675675675
Yt6kDAyxeKn6UsWSVKzIwghw_Caa79z78q8KAITqHNUzY88,MASTER,j3Dqa3oxgSpS_YT4rMbmRmSlUgWgQE7usfvCIVxgDZyYjF8,MATUE CARECA XD,217,652,628,False,False,True,False,276,m5eWIgIUtcd0Q7XynNJQZeh5YvsnLp3MWE4KujP4re4SSyObrtwqzYB_zx1mgNRUls3Prk-E96d_Dg,0.509375
rRUWA7xpUvmu5XycQx8ad2cM1YadmfHEvofVMaZ0yDrTztQ,MASTER,bER3M-ZL8J6FVWi1-zY5L_CoQnvuWK1TsgczEEweMaFbBUY,Campiao bot,0,97,70,False,False,True,False,317,6LjkNmL0Bi9FCfZ9v_7MDz-uGgCPStmi9lwKTUbUCxm1n2z_oV-44RVP6QAEZHpD5knCrbrN9GTmQA,0.5808383233532934
LcdQaXHIg3tJzbCSxFLx0IiO_LOTBippHs3m7k-JnItr,MASTER,651_aRm9ypstrKvWMywtcIGkzswNJyb7l4cHeeJbam8AFw,Worth lt,208,275,255,False,False,True,False,157,5bqCbA1wSLf9p4kJTa07sC45H9imq1ohQ2OmfZCcBoaYdREx-thUVNxX5QHOhhQumMnRw9GtUoZjdg,0.5188679245283019
nSC-uxO6nYt8GEhZ1bU3GdPXhgaTPAvLmKpJzR3SDr8RYBaWsK0mNnzK,MASTER,XKFWVnjLJPGXJTw7cN_fzRNEa2gRpCzdoU4rBXfc-bvFxeo,New nunu,45,418,398,False,False,True,False,205,rBu1tdr9QNnF3ArPL52a01ee1p0xxDIpujlFjP-WIv6b61sU__T1e88U-3f_6elQYUdYTZYnSG2UEg,0.5122549019607843
xO7ID2HUPg81Zm6ToBHgPz4G53hQAqLWx4-FbUAganQ,MASTER,I82tO9_hlz-94Y7ewX8L3b3KhJmexflW4O_GBekZAVSr,muuriLOVE,0,573,550,False,False,True,True,370,FDEu9UXu6i3ny1o3NDZnaww7tGmSMGaNlmP4wn6Dg3TzEn1BnzP9VOIr34P2FsSAvj3HUE_kP4oJfA,0.5102404274265361
7x6vh0QkEoANicFgdmQkGnn9t_FKxFy1WeYE-V_m5fwn9Ps,MASTER,8K8F875IfBAxzdUAZ9uGkCsy4GTGqcryzd2zpnYYUEQ-Kw,Fanglong,36,259,231,False,False,True,False,262,4lHW9tdWt47i1n7qiElKQwGZtovupitACn2M-kZbx-s5sApqPpA8PN7qa3_fF8zSIAdStvzSpk1UEA,0.5285714285714286
q-7VVlWJiwJN_Ema5GsuSU5NbUR4f_v_z9lZFcJOibg,MASTER,4ovvqpD2KECpTV-hcSO7SIP9T_g5BYItQF0qKBQHnUy6,Stop the Clocks,69,496,486,False,False,True,True,305,4aD-FacgvxANW-tkkdQ3MiwS85KokQE5DH-Ci151mLWaZKtffCo2Q1771zkH09JKnKMjBwOiYHgDYw,0.505091649694501
V4JS4_sgf1plA717n5OJt0WuggcMU4Q12e0NQh7v_h90w2g,MASTER,IAgHBll4yjvdXXunQs5de4D7Zuuy-YCGg_mcGVcKnRpO1A,tielonewgen,39,294,268,False,False,True,False,274,_o-4Nf1mwr8Ep2CQM-WsBJzj3G1gV_78NoxYtXMczpVwaQFragD7VebcG1vNpPpG9aooxZXHcTambQ,0.5231316725978647
gopuiQGpWgobWEibxFKtBvw8NQWmCLUAhuWU5r8G4sLc6QQ,MASTER,lyprEaVE8YgkVjb8OKQCk27dsTgfgCaTO5NOyTyrt8TFPA,Ïra,237,137,109,False,False,False,False,220,XP2JKokPStPNJkeGXAQ5OGBduDf7svyV0hkTV8n-k2XM98BGnWBBIW9hOxUuEvoUzTHmk-OrsKwhYg,0.556910569105691
ZJEQKNQa769rYwm3fpSc8go0opF8jPh79byVvLChJ3frUZc,MASTER,VhRsYbMeNcTubQ0UB5icM4Sc8aD4B1GurIcBtGkvgJ2d-cs,Cafzinho,74,490,395,False,False,False,True,531,Gs2DtnlRJZKs1258DAd8ljROt8qhG4JrwDpuh7sTLYqSa79auSdVpUkyJnEnlTrOE6nnf1EzlnNo4A,0.5536723163841808
HDSIoxgzFIDliLOwfy-cz2K6uNBOzwd1KjtJVsnPOM8yGa8,MASTER,j8gvOHftOTPAmrkY-qeFvXmA6rHvZ0ch0EJeTRcMVduxhpU,Vlladimir,43,351,282,False,False,True,False,380,_ae1J9u-e2zTWH1PXm-ciLj0FqdzVtMpS0syudBOKqjgRIH4M2HdXyJ3dNnZ8s34dzBPcKIPVSNy5A,0.5545023696682464
KbdHOE5yCL5M_G2PnOsDDGr9mBkM1y1VsbvsV_Nf81qpw5Y,MASTER,FYLvDR9J_l9r7TzHtlI80og3U8FvlEv8Zw_AmHTJY-w2y6c,EasY1,87,334,291,False,False,True,False,109,HkPjn8k53RhGNuKkqOU4ebn_KZXzBp34RaKz0b7aTlIyMipSUWIeRUcR7oEEAuNnZt1lSC6TwUDeUA,0.5344
fQUspMo0eIYYa_jHZCg8czo8BMbWJQwqomEUEG_YBlokURo,MASTER,XrdDVThtHUznTk5ilTkBX7BIQR8xIS2YLv0Prn6D4hpE3Cw,JOSEDOMAUL,50,257,218,False,False,True,False,148,vsr0sH50iOdwAuTIBxIOaL7V5GEgC6_TpwqA4TGzPcgxbhfNkzJLcoqt4mPjmTfWSunc1fYn_HLSSQ,0.5410526315789473
G_i1QqX19vVgSwh_bPjLi911F094RSu2hOgvrGDSnS4BGjQ,MASTER,blTIYJwpXcGOyKh6S5laPhAoRiG2qVvLyAz83RV5s6agaw,RaahRB,108,471,468,True,False,False,False,280,5Z7bZ0MXSpv8uUDIFAbG1B3Y3mX0kHJ9PZem0a4eT6kaCiNIJVYGULOZusOAToohvZMlJwwgMkjIbw,0.5015974440894568
T_PMQ33jUzfAHyTySuti4at721lHfLYUWkqEP0Dwi4p38O8,MASTER,Zd2TwhNQGLczL4oa4kTGChko_goX7ngCzvWzxx2Xn0DXfA,Kurosäki Ichigo,0,185,154,False,False,False,False,134,rOM2T5osXCpjtlFVUAxw4Q4icMU2ioE9dqmfodqF7uW_ugZlwDq8399pHBxqkhzdOJAffW7-CDbqDA,0.5457227138643068
fiwKSu0TbyELZxpwgan_Rxpgegho-zhKb81fosK4RK4zYdE,MASTER,NbcrMqf-VyjUzmC8RoglR3Dubj3q8EsBTwtdYMYNMMdSsA,FatLife,45,165,130,False,False,False,False,149,518B74xtMntp7F2F9mgq6MZ6gHEa6JFTRnPh2VmYYdBTj7LIdn5PeoBVqQfSuq7XDOjiiqHukQ9QsA,0.559322033898305
ZNTFHqPpeCilT_a-AkDQ7d2aN4D5DOwrFLyzYk3yYIa54N8,MASTER,BX-KvUA9UWc6hRJf4O7QQ1GLBjeKVuhMPKPKUv0Jp_ENdOE,Twitch oleandrao,33,198,189,False,False,False,False,149,keGMblaRXW1JBUI7g5AUDWaU8j9z8RvZ-PiPYYRH5I4rUUwqGvoj1fLMLi6joZ3ReNx9wWimd4x6MQ,0.5116279069767442
dGKlf3Ml3Q2y2p0dmEuJug4ZL2S3vY1tKK15aLob1cL4lM4,MASTER,8gSyLzVdep7QDxUHhUy46WpNWQ_Y6S8cxkDXjpKAJ-9N0w,NACH0,106,551,528,False,False,True,False,279,26L0fd94aLi65zh9B5h_jpIwAAeAcdy-XG1OHhQnosznlCDYEtI_T2klLmWeiPqv_yauVErgOAKwaA,0.5106580166821131
8uDXTgA4ZOU_aPOZOILnrekshcQ3a6Plt7dW7PLvmEbRFho,MASTER,rnQ1KXRjpmcMnNJhqkuQaYOuwPONBJk1qPgIuh4oIX4DjQ,Ice Fairy Cirno,28,694,658,False,False,True,False,557,2u5HjcWGtiDwZUyix-CUygw57o5BECSnVXFqaorriBKx9S9J7IEqUEvBQbCiPdfIXrhzxJV2cTeEgg,0.5133136094674556
j4H6vmdoyUHSO0As4GFUSoe8tzE2J1rRanjtDET_Iuo,MASTER,1ZeccFb5OW8h25xWhjKEZKn5XnRRU_ZXP3zwpKGwB6Um,Killuard,202,381,358,False,False,False,False,418,F2ErG9TKyGB-ZyJxH3_CasaIWQmi3pW07zXDOumU1dQs8KcybGBtuVTTtf0yOlhzpk2ztXJjKojFfg,0.5155615696887687
exwO5nI-nNTm-BFfrxUDTERu21tHdtHWFJat3zetZ7nO,MASTER,arWC3vUwoj_KH_vKxmQMqkia4dgOxO9d6VPfccBBz3TRqw,Nârutin,4,250,231,False,False,True,False,495,w8l4MRZRFsYwLsYV8tbKVSdaYMVmBrf2K4_HskpAln8lDsS5Qr6bQsmqP7oL8YPtG_upUXHqggOnlw,0.5197505197505198
Lo_qffrE6rxqjrKJifx_v2NcwuYM6XIY4ySBQSTlBXwwM8E,MASTER,7pnxOyraVDEhmqkHnxot4xude_hqyZhXAc_lux7pd5-f5Mg,Desert EagIe,103,346,327,False,False,True,False,241,mTWUqpXbp5M759py_27zNASZ3J_uOoPg6TGi1pLx91r2i80XnOK3-8Sn-Wl6uefZ9kST03Xw0qgz4Q,0.5141158989598811
tnbDRXwhCgwu0rB9FhDlhCV8uHC8UT7ny0piENLO9bu_3Rg,MASTER,XCGdSP8GbRX7FUWKa9s9UO8otcPKjm_E9q-rLBoqZ4GqnA,UAM Oranges,237,621,606,False,False,True,False,473,JE4BgnhCN2X4DCxQ2P7GEIW1cEPA43ESFFVWWgJ6F1b4CtU3mb0sEwjGg68LYkL4l7g4bXfuaZBCJQ,0.5061124694376528
y8lVv6J5bb25-2wiBLnzRmMJ98RoSPKBRSz8HjiptInA,MASTER,jznObxuWhE4aCGJQ1QeN8ZmHHbMe9oqddcqgXQ02q97MJw,slezzy,270,294,246,False,False,False,True,105,sgzy1cKUNfjamvNK-AHfA2F5xZmLNKNrnI_OpQsEDrEIePokY0lLSlQK3xlNl0Jb6YxRh-tStglUSA,0.5444444444444444
RTkk5ExXOjUOhBDAj_RdzD455IruQTN_12E7zcDBSmd5x0o,MASTER,3c5mS-nSTulnq4aSeL7kCI_oPQst18qF5W0sgn0RYwXd6A,dare me,186,233,200,False,False,False,False,241,hYo4p6hr3vLGTk2BPP0-f00btCWR7c3Tp_aCcViDIhBuViyov3TKBV6rbAP2kXmJTUdPYoZTIhcWCA,0.5381062355658198
GqA1j4wfGtxvTHvK9HG5gTclg7wH-Boar7xcodXCTS3HAoc,MASTER,tMZYnMNkxOzFIDr6hfV_0kG6y7vYdWWV6zlZefX1TchsqkU,Just Lose,157,161,148,True,False,False,False,175,DfbMH2raqhRmoHJfjUfL-diS3xXh-kUs9kevcNvQDc0IIKxudUPlYTE10otlklsGiapk3GdBAZJZNQ,0.5210355987055016
7PYGA-Ik_p__iwruzXZJWzntQ8RqSe9FBk97nDMyYkjBPB0,MASTER,2hYLnG4lXUSaHQRDlDbI5cCbuokPBQLxKwNbW5iOo9Ta-Q,Prazer Garbina,42,106,79,False,False,False,False,270,056cO7194z9tui0n-AggKIWl_oYEEbsB9gTYT2Ja_s3iSjzBGVWD6csAPDZXsIE3ENhFx1KolEfSjQ,0.572972972972973
VGAPKNsC06Aaeq-iH4DZN8mDq5uIBkHszo15P-vS-dsimU7DRHRBt0mC,MASTER,pM-_8r1xf9Jo3QFkDPdkWvh0XTIzKefRwIc5AKh11bfWw4w,Abasbekkare,100,287,224,False,False,True,False,68,tKEzYX8skxdw_WKfDwgM2n9BM7KD4sm_gPKS6m7QVudEpbv_APFBzFikIsgYJbhTvBfJG5xyFIfe2w,0.5616438356164384
YqT58OQKZgxo7JlyRNLulH5iQh8Ds6wl4XBqrrgYQs7Innw,MASTER,oRz5WRuuSVPAAuYZcc9WmwwrZNOqmAWWyPOm8ILGz7L27A,Wywern,35,160,139,False,False,False,False,212,8afzZqzN81lBRHa181RnC03JWQpXFNdPn4GM19lTqkD0NH5G0yWJOBmb4jryH9ks0_JhTHXKLxT4Dw,0.5351170568561873
KVV_AJdR6oDpxdxg_pbuNIkPi0eAOULP71c44NvPiYY_EPY,MASTER,f65uj0DfQV8pv49KAc8xftAxgsIxc2BB9O-ql357X2aCu5E,Bertinato,202,532,504,False,False,False,False,339,Tq4gEiw3Eq_MhzhT0SikviRmFcHR-6jshFm9clHVk19nGveIR6tjPmQHtdLqYT1YlNXJvnEi_H-qEg,0.5135135135135135
Dalv7YAarw_Yk4u7Fp3EQZrC9fqOYE5h6TZ4LOOhHI2vFOo,MASTER,jqNXkylOR03c5jUQygV7lUcxA7qIDsuy0h_cp6bTnz-RKA,mtszin,184,229,201,False,False,False,False,225,neEtjmH-BC1an8NRXliar7z_tnbJZ4wYLyLC6B3jgkf_HbqmfwiZng8lprfrOHr_MmDLY118yeJQlQ,0.5325581395348837
-UAY-pGDqy1yOJeA4QtVKu1rHkXAzNO7wvBdjui08Eqmvog,MASTER,AVfuHXgXCSxrI3QCrN6jHE1bmt26I_-gb-POYEq2wFjn1Hk,o Mar é profundo,181,113,94,False,False,False,False,105,IqmnSRCmg0OP-NNKgUgcgWttpKJirUNv2UKSae-dG0t4He_cyhOvufSqJ6d1_QWRJFLu_LVFfLW97w,0.5458937198067633
7kMqFN0zLsVgviy627zHjSNz_MWJlgTyw4ZvmEPcPZGUQ4s,MASTER,fa_3n8dNsdMPAkfGkk14CJBlqx5y4gv_g6wxH7tMcsIQUA,Inferiores,111,228,215,False,False,True,False,286,vpfX-Xh5UTX03jm5VWuIUZfYi24VLdP32y3OR3VsXDdZsMt05MhYayEfxr7GJWlQn-he_TwwXfFuQg,0.5146726862302483
dT-KSZkVST9cRU9Ctfrbb7JkhRfzzsBSOMlDWoDU3GQ,MASTER,684dv3haxJnponHXMVrhe9gjUCF_7lNk-W9FxBU7n-TD,Thoddy Brinks,84,175,148,False,False,False,False,136,1AeX2Vrroe4NQ9MO5NmhC-R_FhXV2-GhEVlTOXSuKALaflVYkvLaa7hIF49PWL0RrQaurmhRdT5_Bg,0.541795665634675
ToXCy6jWjalzv5fbPggp_jJOppBbzTSgrr7n0JvN7tyhiXk,MASTER,iKartX80_HeH80QCvw3ohoaTmcVPSMoCHeRlbw0MXA1Ty84,ad pIease,51,189,176,False,False,False,False,95,e5xmcT0yPeIc_Hy_Pb26JWDk45FUXaNPI5jGnymBJaFl83Q70LHvoUs2V2YdgAYfsiCD6rstyDPxKA,0.5178082191780822
awa67wjvj2_J2B688suGYsS5dMu0bbneTrJAdIF-N2nqD8Y,MASTER,lJTQ5e9sBmvzaBpkx1heE_k6izP0_BatzlR_zNH2oxS9vE8,BOITATÁ,115,317,289,True,False,False,False,405,ZXDs6k8xdn20gyXG3KhVR_XdOqMGdRJpBG73sLXOLKtUMZmKbqC8VwUaTwacDOx2HiyOqC1GPRNigw,0.523102310231023
NVPOpTE2ldQxJpW_P15mz-r9rWPB5eWC8z6-Tq56wW4,MASTER,mEfsNP6oWqdnaJTARmMYkT0SeF-hwOspyP6tVKTtPZuG,always present,0,608,573,False,False,True,True,278,bJJnkuDSiohr4YDPtGzceRuLGnDuzl0JtEbsapZ4H8s4YGVAi-1zhT1nC2AShrOkeDcypSo8qNdusw,0.514817950889077
cQWQZYPcalLIzgK0tyebwR-0oFwrAx9bIQfoked-0nPK8Bk,MASTER,cySWmjKDp-kXCObjA9uKjfFzf0yXO-dJ26wo3gMU7XiA-w,Jhor Lin,39,207,193,False,False,False,False,303,e8_De1oGzqHKQTPZUFjIUoO_XB5M6Lmckatir4dUITlU3OTz9s5K86RnZJh0eweyx9M2X7NDZGnWuQ,0.5175
q43wHvYajfQXNQ2zq7a3Jnm4nDZHrh883wIZkyE8sM0LEBHPDSYzaZJ_,MASTER,JSE2MVDwb6Oiiau4l0i0czczPmFfJmAxn8qU9GqpBYj5hfU,cortesia,296,255,210,False,False,True,False,89,wxdGkIU7QdJhe0mDX4gIlIWJf67W-mYEixMFaq3scNYx38OERg17YV_QE5l1mIsXhmfKMmht8YdVaw,0.5483870967741935
3rLmB8lyDAP_AJ8rCLqVZejHzR3LCU1i5m6G-nFuuBmjDDY,MASTER,2TcEBS-A4KM_HBh99dQNW9u7uF-8yKnUjBTncqBnGcg6PQ,Brunkss,253,188,173,False,False,False,False,252,_BnH8dCsU9hgIWge6SEWeSJ1pty47eKl1Mr0AtF70L4j8iL0MtJRsUNLDRYqqwTQIO4PWTkOTzQQBw,0.5207756232686981
bpNsJBxtUB_wsEEXJEyNYG7mO5ssm64VZ6v6zyFGI13MF2s,MASTER,oKvkKLV12Iqls_PaVH8jm1wL3Rautt10qQD2MUmdKSXyXA,Notch1,118,792,777,False,False,True,False,395,vZH9rtruKtmhbDhJybfiAjjkgV69-W_McAbTck_KjzX4XMsep2u07Vwd2tG4WaWla10arCq_OQGBiQ,0.5047801147227533
